t,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Alt
2025-09-08 19:49:38.548,-0.008,-0.035,1.005,0.0,-0.0,0.0,-167.7,470.3,-883.5,126.44
2025-09-08 19:49:38.559,-0.006,-0.035,1.005,0.0,-0.0,0.0,-169.3,471.2,-887.6,125.7
2025-09-08 19:49:38.570,-0.008,-0.036,1.003,0.0,-0.0,0.0,-168.8,472.1,-880.3,126.43
2025-09-08 19:49:38.581,-0.008,-0.034,1.004,0.0,-0.0,0.0,-171.6,474.5,-879.6,126.08
2025-09-08 19:49:38.592,-0.008,-0.035,1.004,0.0,-0.0,0.0,-171.6,472.4,-880.0,126.03
2025-09-08 19:49:38.603,-0.007,-0.035,1.005,0.0,-0.0,0.0,-167.6,470.4,-884.8,125.78
2025-09-08 19:49:38.614,-0.007,-0.034,1.005,0.0,-0.0,0.0,-168.8,471.1,-883.8,126.69
2025-09-08 19:49:38.625,-0.008,-0.036,1.004,0.0,-0.0,0.0,-168.8,471.1,-883.8,126.91
2025-09-08 19:49:38.636,-0.008,-0.035,1.003,0.0,-0.0,0.0,-169.7,472.9,-883.3,126.51
2025-09-08 19:49:38.647,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.3,470.4,-876.8,125.85
2025-09-08 19:49:38.658,-0.006,-0.036,1.004,0.0,-0.0,0.0,-170.8,471.5,-878.6,126.8
2025-09-08 19:49:38.669,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.9,470.7,-874.6,126.39
2025-09-08 19:49:38.680,-0.006,-0.035,1.004,0.0,-0.0,0.0,-173.5,468.6,-875.0,126.26
2025-09-08 19:49:38.691,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.4,470.1,-877.9,125.76
2025-09-08 19:49:38.702,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.4,470.1,-877.9,126.2
2025-09-08 19:49:38.713,-0.008,-0.035,1.004,0.0,-0.0,0.0,-174.6,471.0,-875.1,126.29
2025-09-08 19:49:38.724,-0.008,-0.035,1.003,0.0,-0.0,0.0,-170.4,472.9,-880.2,126.44
2025-09-08 19:49:38.735,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.8,470.0,-884.1,126.18
2025-09-08 19:49:38.746,-0.008,-0.035,1.004,0.0,-0.0,0.0,-175.3,471.0,-885.9,126.03
2025-09-08 19:49:38.757,-0.008,-0.036,1.004,0.0,-0.0,0.0,-171.5,473.5,-884.2,126.61
2025-09-08 19:49:38.768,-0.007,-0.034,1.003,0.0,-0.0,0.0,-173.2,471.7,-882.6,126.63
2025-09-08 19:49:38.779,-0.006,-0.035,1.004,0.0,-0.0,0.0,-173.2,471.7,-884.8,126.48
2025-09-08 19:49:38.790,-0.009,-0.035,1.004,0.0,-0.0,0.0,-171.1,469.6,-884.8,127.01
2025-09-08 19:49:38.801,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.7,471.7,-883.1,126.99
2025-09-08 19:49:38.812,-0.009,-0.036,1.004,0.0,-0.0,0.0,-168.3,469.7,-883.1,126.46
2025-09-08 19:49:38.823,-0.007,-0.036,1.003,0.0,-0.0,0.0,-171.9,471.0,-881.7,126.34
2025-09-08 19:49:38.834,-0.008,-0.034,1.003,0.0,-0.0,0.0,-172.8,468.7,-877.0,126.31
2025-09-08 19:49:38.845,-0.007,-0.035,1.005,0.0,-0.0,0.0,-172.5,467.7,-876.1,126.42
2025-09-08 19:49:38.856,-0.007,-0.036,1.004,0.0,-0.0,0.0,-172.5,467.7,-878.4,126.3
2025-09-08 19:49:38.867,-0.007,-0.034,1.003,0.0,-0.0,0.0,-169.8,470.3,-878.4,126.79
2025-09-08 19:49:38.878,-0.008,-0.034,1.003,0.0,-0.0,0.0,-173.5,471.0,-878.5,126.09
2025-09-08 19:49:38.889,-0.006,-0.036,1.003,0.0,-0.0,0.0,-171.6,473.1,-876.4,125.69
2025-09-08 19:49:38.900,-0.007,-0.036,1.004,0.0,-0.0,0.0,-171.8,469.7,-877.7,126.28
2025-09-08 19:49:38.911,-0.009,-0.035,1.004,0.0,-0.0,0.0,-172.6,472.9,-877.5,126.32
2025-09-08 19:49:38.922,-0.007,-0.035,1.005,0.0,-0.0,0.0,-171.5,472.9,-879.8,126.5
2025-09-08 19:49:38.933,-0.007,-0.034,1.003,0.0,-0.0,0.0,-171.5,473.5,-884.9,126.66
2025-09-08 19:49:38.944,-0.007,-0.035,1.004,0.0,-0.0,0.0,-172.8,473.5,-884.9,126.47
2025-09-08 19:49:38.955,-0.007,-0.034,1.003,0.0,-0.0,0.0,-172.2,470.3,-878.5,126.99
2025-09-08 19:49:38.966,-0.008,-0.034,1.004,0.0,-0.0,0.0,-167.2,471.2,-876.5,125.85
2025-09-08 19:49:38.977,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.4,473.1,-883.7,126.37
2025-09-08 19:49:38.988,-0.007,-0.036,1.003,0.0,-0.0,0.0,-169.1,474.2,-876.0,125.92
2025-09-08 19:49:38.999,-0.007,-0.035,1.005,0.0,-0.0,0.0,-170.1,474.7,-878.6,126.91
2025-09-08 19:49:39.010,-0.008,-0.034,1.006,0.0,-0.0,0.0,-169.3,470.7,-879.3,126.2
2025-09-08 19:49:39.021,-0.007,-0.035,1.003,0.0,-0.0,0.0,-169.3,470.7,-879.3,126.28
2025-09-08 19:49:39.032,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.3,475.9,-881.6,126.28
2025-09-08 19:49:39.043,-0.007,-0.035,1.004,0.0,-0.0,0.0,-173.0,474.0,-882.0,126.76
2025-09-08 19:49:39.054,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.3,472.8,-882.0,126.87
2025-09-08 19:49:39.065,-0.008,-0.036,1.003,0.0,-0.0,0.0,-169.3,471.2,-876.8,126.01
2025-09-08 19:49:39.076,-0.008,-0.036,1.004,0.0,-0.0,0.0,-168.8,472.8,-883.4,126.73
2025-09-08 19:49:39.087,-0.007,-0.036,1.003,0.0,-0.0,0.0,-172.3,472.5,-882.3,126.34
2025-09-08 19:49:39.098,-0.008,-0.035,1.004,0.0,-0.0,0.0,-172.3,472.5,-882.3,126.4
2025-09-08 19:49:39.109,-0.007,-0.035,1.005,0.0,-0.0,0.0,-171.4,473.9,-881.2,125.58
2025-09-08 19:49:39.120,-0.007,-0.035,1.005,0.0,-0.0,0.0,-171.6,471.2,-890.0,126.6
2025-09-08 19:49:39.131,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.5,470.4,-885.6,126.82
2025-09-08 19:49:39.142,-0.008,-0.035,1.003,0.0,-0.0,0.0,-171.1,471.2,-882.1,126.33
2025-09-08 19:49:39.153,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.5,468.0,-883.5,126.46
2025-09-08 19:49:39.164,-0.007,-0.036,1.005,0.0,-0.0,0.0,-166.5,471.0,-884.7,126.62
2025-09-08 19:49:39.176,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.5,471.0,-884.7,126.58
2025-09-08 19:49:39.186,-0.008,-0.035,1.004,0.0,-0.0,0.0,-171.4,468.4,-885.5,126.18
2025-09-08 19:49:39.198,-0.009,-0.035,1.004,0.0,-0.0,0.0,-166.9,468.4,-879.3,126.2
2025-09-08 19:49:39.209,-0.009,-0.035,1.004,0.0,-0.0,0.0,-167.4,474.5,-881.9,126.27
2025-09-08 19:49:39.219,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.8,475.2,-887.5,126.59
2025-09-08 19:49:39.230,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.0,470.1,-877.5,126.76
2025-09-08 19:49:39.241,-0.008,-0.036,1.004,0.0,-0.0,0.0,-168.7,470.4,-880.6,126.67
2025-09-08 19:49:39.252,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.7,470.4,-880.6,126.54
2025-09-08 19:49:39.263,-0.007,-0.034,1.004,0.0,-0.0,0.0,-168.6,469.4,-886.8,126.11
2025-09-08 19:49:39.274,-0.009,-0.035,1.005,0.0,-0.0,0.0,-169.4,467.6,-878.4,126.39
2025-09-08 19:49:39.285,-0.007,-0.035,1.004,0.0,-0.0,0.0,-173.7,471.0,-877.4,126.23
2025-09-08 19:49:39.296,-0.008,-0.035,1.005,0.0,-0.0,0.0,-174.6,470.3,-880.9,126.2
2025-09-08 19:49:39.307,-0.01,-0.035,1.003,0.0,-0.0,0.0,-173.0,469.4,-876.0,126.72
2025-09-08 19:49:39.318,-0.008,-0.037,1.003,0.0,-0.0,0.0,-168.4,470.1,-883.5,126.35
2025-09-08 19:49:39.329,-0.008,-0.036,1.005,0.0,-0.0,0.0,-168.4,470.1,-883.5,126.25
2025-09-08 19:49:39.340,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.5,468.2,-877.1,126.07
2025-09-08 19:49:39.351,-0.006,-0.035,1.003,0.0,-0.0,0.0,-173.7,469.4,-873.9,126.35
2025-09-08 19:49:39.362,-0.008,-0.035,1.006,0.0,-0.0,0.0,-172.6,471.7,-885.1,126.65
2025-09-08 19:49:39.373,-0.008,-0.035,1.004,0.0,-0.0,0.0,-171.4,470.7,-882.4,126.4
2025-09-08 19:49:39.384,-0.008,-0.036,1.004,0.0,-0.0,0.0,-173.6,473.5,-883.5,126.77
2025-09-08 19:49:39.395,-0.008,-0.036,1.004,0.0,-0.0,0.0,-173.3,473.5,-878.2,126.5
2025-09-08 19:49:39.406,-0.008,-0.035,1.004,0.0,-0.0,0.0,-173.3,473.5,-878.2,126.22
2025-09-08 19:49:39.417,-0.009,-0.036,1.004,0.0,-0.0,0.0,-170.4,474.7,-876.4,126.43
2025-09-08 19:49:39.428,-0.007,-0.035,1.004,0.0,-0.0,0.0,-174.7,469.1,-883.8,126.33
2025-09-08 19:49:39.439,-0.008,-0.036,1.004,0.0,-0.0,0.0,-171.1,470.4,-882.6,126.2
2025-09-08 19:49:39.450,-0.007,-0.035,1.003,0.0,-0.0,0.0,-168.0,471.1,-876.5,125.54
2025-09-08 19:49:39.461,-0.007,-0.035,1.005,0.0,-0.0,0.0,-170.2,475.0,-874.3,126.88
2025-09-08 19:49:39.472,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.5,469.6,-872.8,125.48
2025-09-08 19:49:39.483,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.5,469.6,-872.8,126.61
2025-09-08 19:49:39.494,-0.008,-0.035,1.003,0.0,-0.0,0.0,-165.9,471.5,-875.6,126.2
2025-09-08 19:49:39.505,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.4,473.1,-880.3,126.6
2025-09-08 19:49:39.516,-0.008,-0.034,1.004,0.0,-0.0,0.0,-163.7,474.0,-876.5,126.09
2025-09-08 19:49:39.527,-0.007,-0.035,1.005,0.0,-0.0,0.0,-165.3,470.0,-870.4,126.35
2025-09-08 19:49:39.538,-0.007,-0.035,1.003,0.0,-0.0,0.0,-165.5,469.6,-873.5,126.65
2025-09-08 19:49:39.549,-0.008,-0.034,1.003,0.0,-0.0,0.0,-167.4,473.8,-873.9,126.83
2025-09-08 19:49:39.560,-0.007,-0.034,1.003,0.0,-0.0,0.0,-167.4,473.8,-873.9,125.99
2025-09-08 19:49:39.571,-0.009,-0.035,1.004,0.0,-0.0,0.0,-167.7,468.2,-879.1,126.38
2025-09-08 19:49:39.582,-0.007,-0.035,1.003,0.0,-0.0,0.0,-171.6,471.4,-886.1,126.77
2025-09-08 19:49:39.593,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.1,471.5,-883.0,126.95
2025-09-08 19:49:39.604,-0.007,-0.035,1.005,0.0,-0.0,0.0,-169.3,470.3,-879.1,126.04
2025-09-08 19:49:39.615,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.4,471.5,-874.2,126.42
2025-09-08 19:49:39.626,-0.007,-0.035,1.005,0.0,-0.0,0.0,-169.3,473.8,-878.6,126.61
2025-09-08 19:49:39.637,-0.008,-0.036,1.003,0.0,-0.0,0.0,-169.3,473.8,-883.1,126.6
2025-09-08 19:49:39.648,-0.006,-0.035,1.005,0.0,-0.0,0.0,-168.4,472.5,-883.1,126.09
2025-09-08 19:49:39.659,-0.006,-0.034,1.004,0.0,-0.0,0.0,-172.5,468.7,-878.1,126.11
2025-09-08 19:49:39.672,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.7,469.8,-880.5,126.53
2025-09-08 19:49:39.681,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.2,471.0,-877.7,126.37
2025-09-08 19:49:39.692,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.1,473.5,-878.9,126.74
2025-09-08 19:49:39.703,-0.007,-0.034,1.005,0.0,-0.0,0.0,-169.8,474.9,-881.6,126.57
2025-09-08 19:49:39.714,-0.006,-0.035,1.004,0.0,-0.0,0.0,-169.8,467.0,-882.6,126.41
2025-09-08 19:49:39.725,-0.006,-0.034,1.003,0.0,-0.0,0.0,-168.0,467.0,-882.6,126.06
2025-09-08 19:49:39.736,-0.006,-0.035,1.004,0.0,-0.0,0.0,-166.6,472.1,-878.9,126.69
2025-09-08 19:49:39.747,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.3,469.6,-877.5,126.59
2025-09-08 19:49:39.758,-0.008,-0.035,1.004,0.0,-0.0,0.0,-172.3,469.4,-875.6,126.62
2025-09-08 19:49:39.769,-0.007,-0.035,1.004,0.0,-0.0,0.0,-173.5,472.1,-872.9,127.05
2025-09-08 19:49:39.780,-0.009,-0.036,1.003,0.0,-0.0,0.0,-170.8,470.8,-873.6,126.72
2025-09-08 19:49:39.792,-0.008,-0.035,1.004,0.0,-0.0,0.0,-172.9,474.2,-878.9,126.6
2025-09-08 19:49:39.802,-0.008,-0.035,1.003,0.0,-0.0,0.0,-172.9,474.2,-878.9,126.2
2025-09-08 19:49:39.814,-0.007,-0.034,1.003,0.0,-0.0,0.0,-171.1,471.7,-882.0,126.15
2025-09-08 19:49:39.824,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.5,470.0,-877.7,126.34
2025-09-08 19:49:39.836,-0.007,-0.035,1.005,0.0,-0.0,0.0,-171.2,471.1,-880.7,127.16
2025-09-08 19:49:39.846,-0.007,-0.036,1.004,0.0,-0.0,0.0,-172.8,471.5,-880.5,126.45
2025-09-08 19:49:39.858,-0.008,-0.035,1.003,0.0,-0.0,0.0,-172.8,471.7,-880.6,126.37
2025-09-08 19:49:39.869,-0.007,-0.035,1.002,0.0,-0.0,0.0,-171.1,471.0,-880.7,126.04
2025-09-08 19:49:39.880,-0.007,-0.036,1.003,0.0,-0.0,0.0,-171.1,471.0,-880.7,126.36
2025-09-08 19:49:39.891,-0.008,-0.035,1.005,0.0,-0.0,0.0,-171.5,471.9,-879.5,126.3
2025-09-08 19:49:39.902,-0.008,-0.034,1.003,0.0,-0.0,0.0,-169.1,474.0,-888.3,126.5
2025-09-08 19:49:39.912,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.9,470.8,-884.7,126.97
2025-09-08 19:49:39.923,-0.007,-0.035,1.003,0.0,-0.0,0.0,-168.1,470.5,-882.3,125.94
2025-09-08 19:49:39.934,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.2,467.3,-882.0,126.68
2025-09-08 19:49:39.945,-0.007,-0.035,1.005,0.0,-0.0,0.0,-163.8,472.9,-881.3,126.06
2025-09-08 19:49:39.957,-0.007,-0.035,1.004,0.0,-0.0,0.0,-163.8,472.9,-881.3,126.12
2025-09-08 19:49:39.969,-0.008,-0.036,1.004,0.0,-0.0,0.0,-170.4,470.7,-877.5,126.19
2025-09-08 19:49:39.978,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.7,470.8,-879.9,126.5
2025-09-08 19:49:39.989,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.0,475.2,-873.3,126.29
2025-09-08 19:49:40.001,-0.007,-0.035,1.003,0.0,-0.0,0.0,-169.4,470.5,-879.2,125.84
2025-09-08 19:49:40.011,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.4,467.6,-881.0,126.63
2025-09-08 19:49:40.023,-0.007,-0.034,1.002,0.0,-0.0,0.0,-166.9,470.1,-881.4,125.7
2025-09-08 19:49:40.033,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.9,470.1,-881.4,126.68
2025-09-08 19:49:40.044,-0.008,-0.036,1.004,0.0,-0.0,0.0,-165.6,471.5,-884.1,126.06
2025-09-08 19:49:40.055,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.5,470.0,-881.9,126.57
2025-09-08 19:49:40.066,-0.007,-0.034,1.004,0.0,-0.0,0.0,-163.9,471.2,-880.7,126.61
2025-09-08 19:49:40.077,-0.008,-0.035,1.003,0.0,-0.0,0.0,-165.9,471.7,-877.1,126.85
2025-09-08 19:49:40.088,-0.007,-0.036,1.004,0.0,-0.0,0.0,-165.2,473.5,-880.2,126.62
2025-09-08 19:49:40.099,-0.007,-0.036,1.004,0.0,-0.0,0.0,-169.0,474.2,-878.5,126.47
2025-09-08 19:49:40.110,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.0,474.2,-878.5,126.58
2025-09-08 19:49:40.121,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.8,471.7,-880.2,126.34
2025-09-08 19:49:40.132,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.1,467.9,-882.4,126.01
2025-09-08 19:49:40.143,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.0,469.1,-885.4,126.84
2025-09-08 19:49:40.154,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.3,467.9,-884.4,126.22
2025-09-08 19:49:40.165,-0.008,-0.037,1.004,0.0,-0.0,0.0,-166.3,468.9,-890.4,126.62
2025-09-08 19:49:40.176,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.9,468.7,-887.3,126.29
2025-09-08 19:49:40.187,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.9,468.7,-887.3,126.35
2025-09-08 19:49:40.198,-0.008,-0.034,1.003,0.0,-0.0,0.0,-169.1,467.0,-890.4,126.11
2025-09-08 19:49:40.209,-0.008,-0.036,1.004,0.0,-0.0,0.0,-164.1,468.3,-892.6,126.4
2025-09-08 19:49:40.220,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.0,469.3,-887.3,127.5
2025-09-08 19:49:40.232,-0.007,-0.036,1.004,0.0,-0.0,0.0,-170.9,468.7,-885.2,127.25
2025-09-08 19:49:40.242,-0.008,-0.035,1.003,0.0,-0.0,0.0,-170.5,470.3,-879.8,126.46
2025-09-08 19:49:40.253,-0.007,-0.034,1.005,0.0,-0.0,0.0,-169.7,468.6,-881.6,126.75
2025-09-08 19:49:40.264,-0.006,-0.035,1.004,0.0,-0.0,0.0,-169.7,468.6,-881.6,126.5
2025-09-08 19:49:40.275,-0.006,-0.036,1.003,0.0,-0.0,0.0,-163.9,466.5,-876.5,125.98
2025-09-08 19:49:40.286,-0.007,-0.034,1.003,0.0,-0.0,0.0,-168.8,469.6,-880.3,126.18
2025-09-08 19:49:40.297,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.6,467.5,-881.6,126.01
2025-09-08 19:49:40.308,-0.007,-0.036,1.004,0.0,-0.0,0.0,-169.8,465.6,-884.7,126.46
2025-09-08 19:49:40.319,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.7,467.7,-879.5,126.32
2025-09-08 19:49:40.330,-0.008,-0.034,1.003,0.0,-0.0,0.0,-172.3,469.3,-880.9,126.15
2025-09-08 19:49:40.341,-0.008,-0.035,1.004,0.0,-0.0,0.0,-172.3,469.3,-880.9,126.58
2025-09-08 19:49:40.352,-0.008,-0.035,1.003,0.0,-0.0,0.0,-165.8,463.3,-879.3,126.4
2025-09-08 19:49:40.363,-0.008,-0.036,1.003,0.0,-0.0,0.0,-163.5,466.8,-887.5,126.61
2025-09-08 19:49:40.374,-0.007,-0.034,1.004,0.0,-0.0,0.0,-167.7,468.6,-883.8,126.83
2025-09-08 19:49:40.386,-0.006,-0.036,1.004,0.0,-0.0,0.0,-169.0,466.3,-880.5,126.67
2025-09-08 19:49:40.396,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.4,469.6,-878.9,126.33
2025-09-08 19:49:40.407,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.6,470.1,-877.9,126.56
2025-09-08 19:49:40.418,-0.007,-0.036,1.004,0.0,-0.0,0.0,-165.6,470.1,-884.7,126.59
2025-09-08 19:49:40.429,-0.008,-0.034,1.003,0.0,-0.0,0.0,-166.9,467.5,-884.7,126.47
2025-09-08 19:49:40.440,-0.007,-0.035,1.005,0.0,-0.0,0.0,-170.7,471.2,-879.5,126.6
2025-09-08 19:49:40.451,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.2,468.3,-879.5,125.83
2025-09-08 19:49:40.463,-0.008,-0.033,1.004,0.0,-0.0,0.0,-165.6,468.7,-879.2,126.2
2025-09-08 19:49:40.473,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.5,468.4,-873.7,126.54
2025-09-08 19:49:40.484,-0.007,-0.035,1.003,0.0,-0.0,0.0,-166.3,469.1,-878.4,126.4
2025-09-08 19:49:40.495,-0.009,-0.034,1.004,0.0,-0.0,0.0,-166.3,467.6,-874.9,125.89
2025-09-08 19:49:40.506,-0.008,-0.035,1.005,0.0,-0.0,0.0,-167.3,467.6,-874.9,126.9
2025-09-08 19:49:40.517,-0.007,-0.036,1.005,0.0,-0.0,0.0,-163.8,467.6,-874.4,126.63
2025-09-08 19:49:40.528,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.8,466.2,-877.1,126.12
2025-09-08 19:49:40.539,-0.008,-0.036,1.002,0.0,-0.0,0.0,-165.8,465.9,-876.5,126.45
2025-09-08 19:49:40.550,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.3,468.9,-880.3,126.12
2025-09-08 19:49:40.561,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.0,470.3,-877.8,126.14
2025-09-08 19:49:40.572,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.6,469.1,-877.4,126.56
2025-09-08 19:49:40.583,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.6,469.1,-877.4,126.06
2025-09-08 19:49:40.594,-0.008,-0.035,1.004,0.0,-0.0,0.0,-171.1,467.7,-873.6,127.01
2025-09-08 19:49:40.605,-0.008,-0.036,1.003,0.0,-0.0,0.0,-171.4,466.9,-882.7,126.47
2025-09-08 19:49:40.616,-0.009,-0.035,1.006,0.0,-0.0,0.0,-166.6,472.8,-875.8,126.35
2025-09-08 19:49:40.627,-0.006,-0.036,1.004,0.0,-0.0,0.0,-164.9,466.9,-877.9,126.64
2025-09-08 19:49:40.638,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.9,473.2,-875.6,127.01
2025-09-08 19:49:40.649,-0.006,-0.036,1.004,0.0,-0.0,0.0,-164.6,469.4,-877.1,126.22
2025-09-08 19:49:40.660,-0.007,-0.035,1.003,0.0,-0.0,0.0,-164.6,469.4,-877.1,127.1
2025-09-08 19:49:40.671,-0.007,-0.035,1.005,0.0,-0.0,0.0,-168.1,469.1,-882.4,126.01
2025-09-08 19:49:40.682,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.7,464.1,-877.7,126.34
2025-09-08 19:49:40.693,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.3,470.1,-872.8,126.73
2025-09-08 19:49:40.704,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.0,470.7,-871.9,126.26
2025-09-08 19:49:40.715,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.4,469.4,-878.2,126.23
2025-09-08 19:49:40.726,-0.008,-0.036,1.003,0.0,-0.0,0.0,-164.6,471.4,-883.1,126.14
2025-09-08 19:49:40.737,-0.007,-0.036,1.003,0.0,-0.0,0.0,-164.6,471.4,-883.1,126.54
2025-09-08 19:49:40.748,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.3,471.0,-880.7,126.27
2025-09-08 19:49:40.759,-0.007,-0.034,1.004,0.0,-0.0,0.0,-163.4,468.7,-879.8,126.98
2025-09-08 19:49:40.770,-0.007,-0.035,1.004,0.0,-0.0,0.0,-162.7,471.7,-878.9,126.67
2025-09-08 19:49:40.781,-0.007,-0.034,1.004,0.0,-0.0,0.0,-166.3,470.4,-879.3,126.08
2025-09-08 19:49:40.792,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.2,466.9,-875.0,125.88
2025-09-08 19:49:40.803,-0.007,-0.033,1.003,0.0,-0.0,0.0,-167.7,467.2,-878.1,126.47
2025-09-08 19:49:40.814,-0.009,-0.036,1.003,0.0,-0.0,0.0,-167.7,467.2,-878.1,125.98
2025-09-08 19:49:40.825,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.4,466.8,-870.0,125.99
2025-09-08 19:49:40.836,-0.007,-0.036,1.003,0.0,-0.0,0.0,-167.4,467.7,-882.4,126.22
2025-09-08 19:49:40.847,-0.007,-0.036,1.004,0.0,-0.0,0.0,-167.3,466.9,-877.8,126.61
2025-09-08 19:49:40.858,-0.008,-0.035,1.003,0.0,-0.0,0.0,-163.4,464.5,-879.2,126.17
2025-09-08 19:49:40.869,-0.008,-0.036,1.005,0.0,-0.0,0.0,-167.3,468.4,-878.1,126.58
2025-09-08 19:49:40.880,-0.007,-0.035,1.004,0.0,-0.0,0.0,-163.7,468.2,-883.8,126.43
2025-09-08 19:49:40.891,-0.008,-0.036,1.003,0.0,-0.0,0.0,-163.7,468.2,-883.8,126.3
2025-09-08 19:49:40.902,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.8,467.9,-878.9,126.47
2025-09-08 19:49:40.913,-0.007,-0.035,1.005,0.0,-0.0,0.0,-166.3,473.2,-872.5,126.62
2025-09-08 19:49:40.924,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.0,472.5,-880.5,125.73
2025-09-08 19:49:40.935,-0.007,-0.035,1.005,0.0,-0.0,0.0,-169.8,467.5,-876.1,126.06
2025-09-08 19:49:40.946,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.0,465.4,-873.3,125.85
2025-09-08 19:49:40.957,-0.007,-0.034,1.005,0.0,-0.0,0.0,-168.4,469.1,-877.4,126.24
2025-09-08 19:49:40.968,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.4,469.1,-877.4,126.85
2025-09-08 19:49:40.980,-0.007,-0.035,1.004,0.0,-0.0,0.0,-168.3,468.9,-873.6,126.33
2025-09-08 19:49:40.990,-0.007,-0.036,1.003,0.0,-0.0,0.0,-169.0,467.6,-875.6,126.07
2025-09-08 19:49:41.001,-0.009,-0.036,1.004,0.0,-0.0,0.0,-161.4,470.4,-873.3,126.16
2025-09-08 19:49:41.012,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.9,468.7,-869.4,125.97
2025-09-08 19:49:41.023,-0.007,-0.036,1.003,0.0,-0.0,0.0,-163.7,465.8,-870.7,126.34
2025-09-08 19:49:41.034,-0.008,-0.035,1.005,0.0,-0.0,0.0,-164.5,469.8,-880.3,125.71
2025-09-08 19:49:41.045,-0.008,-0.035,1.003,0.0,-0.0,0.0,-164.5,469.8,-880.3,126.29
2025-09-08 19:49:41.056,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.3,470.0,-877.5,126.87
2025-09-08 19:49:41.067,-0.007,-0.036,1.003,0.0,-0.0,0.0,-171.1,468.9,-870.7,126.73
2025-09-08 19:49:41.078,-0.007,-0.034,1.003,0.0,-0.0,0.0,-165.3,469.6,-876.4,126.69
2025-09-08 19:49:41.089,-0.007,-0.036,1.003,0.0,-0.0,0.0,-166.2,473.1,-880.9,125.97
