timestamp_iso,t_sec,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
2025-11-03T07:02:13.078463,21.031,-0.029,-0.044,1.003,0.001,-0.002,0.0,-902.16,167.16,-916.3,995.51,25.13,178.93
2025-11-03T07:02:13.089509,21.042,-0.029,-0.044,1.004,0.001,-0.002,0.0,-902.58,162.96,-912.94,995.52,25.13,178.88
2025-11-03T07:02:13.100609,21.053,-0.028,-0.043,1.002,0.002,-0.002,0.0,-902.58,162.96,-912.94,995.47,25.13,179.25
2025-11-03T07:02:13.111482,21.064,-0.028,-0.043,1.002,0.001,-0.002,0.0,-899.78,163.8,-912.1,995.63,25.13,177.96
2025-11-03T07:02:13.122536,21.075,-0.029,-0.043,1.0,0.001,-0.002,0.0,-902.3,160.44,-916.44,995.54,25.13,178.68
2025-11-03T07:02:13.133434,21.086,-0.028,-0.042,1.003,0.002,-0.002,0.0,-902.58,163.52,-920.92,995.5,25.13,179.01
2025-11-03T07:02:13.144507,21.097,-0.029,-0.043,1.002,0.002,-0.002,0.001,-904.4,163.94,-915.6,995.49,25.13,179.11
2025-11-03T07:02:13.155652,21.108,-0.028,-0.042,1.003,0.001,-0.002,0.0,-905.38,163.38,-920.92,995.62,25.13,178.01
2025-11-03T07:02:13.166455,21.119,-0.03,-0.043,1.003,0.001,-0.002,0.0,-904.96,162.68,-918.54,995.58,25.13,178.33
2025-11-03T07:02:13.177626,21.130,-0.029,-0.043,1.003,0.001,-0.002,0.0,-904.96,162.68,-918.54,995.56,25.13,178.53
2025-11-03T07:02:13.188598,21.141,-0.028,-0.042,1.003,0.001,-0.002,0.0,-905.8,167.16,-917.42,995.5,25.13,179.06
2025-11-03T07:02:13.199498,21.152,-0.029,-0.044,1.002,0.001,-0.002,0.001,-906.64,168.84,-914.2,995.45,25.13,179.49
2025-11-03T07:02:13.210572,21.163,-0.027,-0.042,1.002,0.001,-0.002,0.0,-906.22,165.76,-913.5,995.5,25.13,179.04
2025-11-03T07:02:13.221587,21.174,-0.028,-0.041,1.003,0.001,-0.002,0.0,-904.54,170.24,-922.74,995.55,25.13,178.59
2025-11-03T07:02:13.232494,21.185,-0.028,-0.042,1.003,0.002,-0.002,0.001,-909.02,164.5,-915.32,995.48,25.13,179.16
2025-11-03T07:02:13.243528,21.196,-0.029,-0.042,1.004,0.001,-0.002,0.0,-906.22,166.88,-913.64,995.52,25.13,178.88
2025-11-03T07:02:13.254619,21.207,-0.03,-0.042,1.001,0.001,-0.002,0.0,-906.22,168.84,-910.84,995.5,25.13,179.07
2025-11-03T07:02:13.265516,21.218,-0.029,-0.043,1.002,0.001,-0.002,0.001,-907.76,168.84,-910.84,995.51,25.13,178.98
2025-11-03T07:02:13.276551,21.229,-0.028,-0.042,1.003,0.001,-0.002,0.001,-901.04,166.46,-915.46,995.55,25.13,178.65
2025-11-03T07:02:13.287450,21.240,-0.028,-0.044,1.003,0.002,-0.002,0.0,-904.68,166.74,-914.9,995.56,25.13,178.56
2025-11-03T07:02:13.298525,21.251,-0.029,-0.043,1.002,0.001,-0.002,0.0,-904.96,168.84,-909.44,995.54,25.13,178.7
2025-11-03T07:02:13.309562,21.262,-0.028,-0.043,1.003,0.002,-0.002,0.0,-903.84,163.66,-916.16,995.52,25.13,178.86
2025-11-03T07:02:13.320460,21.273,-0.027,-0.042,1.002,0.001,-0.002,0.0,-904.54,167.44,-916.16,995.49,25.13,179.08
2025-11-03T07:02:13.331548,21.284,-0.029,-0.043,1.003,0.001,-0.002,0.001,-904.54,162.68,-917.56,995.52,25.13,178.82
2025-11-03T07:02:13.342603,21.295,-0.029,-0.042,1.003,0.001,-0.002,0.001,-903.42,162.68,-917.56,995.55,25.13,178.59
2025-11-03T07:02:13.353497,21.306,-0.028,-0.043,1.003,0.001,-0.002,0.0,-903.84,161.7,-911.82,995.5,25.13,178.99
2025-11-03T07:02:13.364574,21.317,-0.029,-0.043,1.002,0.001,-0.002,0.0,-904.54,165.34,-914.9,995.52,25.13,178.84
2025-11-03T07:02:13.375456,21.328,-0.028,-0.043,1.002,0.001,-0.002,0.0,-907.62,161.84,-914.06,995.49,25.13,179.11
2025-11-03T07:02:13.386520,21.339,-0.027,-0.043,1.002,0.001,-0.002,0.0,-905.52,162.82,-911.68,995.62,25.13,178.05
2025-11-03T07:02:13.397737,21.350,-0.027,-0.043,1.002,0.001,-0.002,0.0,-906.92,162.26,-913.36,995.5,25.13,179.01
2025-11-03T07:02:13.408576,21.361,-0.027,-0.043,1.001,0.002,-0.002,0.0,-908.6,165.62,-914.48,995.45,25.13,179.44
2025-11-03T07:02:13.419572,21.372,-0.028,-0.043,1.003,0.001,-0.002,0.001,-908.6,165.62,-914.48,995.55,25.13,178.62
2025-11-03T07:02:13.430448,21.383,-0.028,-0.043,1.001,0.001,-0.002,0.001,-905.66,165.48,-911.68,995.54,25.13,178.73
2025-11-03T07:02:13.441497,21.394,-0.028,-0.043,1.002,0.001,-0.002,0.0,-905.94,164.64,-916.02,995.52,25.13,178.85
2025-11-03T07:02:13.452571,21.405,-0.027,-0.042,1.002,0.001,-0.001,0.0,-903.56,160.58,-914.62,995.49,25.13,179.08
2025-11-03T07:02:13.463451,21.416,-0.028,-0.043,1.002,0.001,-0.002,0.001,-903.14,164.92,-918.12,995.5,25.13,179.07
2025-11-03T07:02:13.474534,21.427,-0.028,-0.044,1.003,0.001,-0.002,0.0,-903.56,164.78,-909.86,995.57,25.13,178.43
2025-11-03T07:02:13.485598,21.438,-0.028,-0.043,1.003,0.001,-0.002,0.001,-905.52,163.1,-918.54,995.56,25.13,178.49
2025-11-03T07:02:13.496525,21.449,-0.029,-0.043,1.003,0.001,-0.002,0.001,-905.52,163.1,-918.54,995.55,25.13,178.59
2025-11-03T07:02:13.507718,21.460,-0.03,-0.043,1.001,0.001,-0.002,0.001,-905.66,160.3,-906.5,995.53,25.13,178.82
2025-11-03T07:02:13.518373,21.471,-0.028,-0.043,1.002,0.001,-0.002,0.0,-901.74,161.7,-912.8,995.58,25.13,178.35
2025-11-03T07:02:13.529531,21.482,-0.028,-0.042,1.002,0.001,-0.002,0.0,-903.98,157.5,-915.18,995.52,25.13,178.84
2025-11-03T07:02:13.540570,21.493,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.0,162.54,-911.54,995.48,25.13,179.23
2025-11-03T07:02:13.551478,21.504,-0.027,-0.043,1.003,0.001,-0.002,0.0,-903.84,161.98,-911.82,995.62,25.13,177.98
2025-11-03T07:02:13.562529,21.515,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.84,160.44,-913.36,995.45,25.13,179.44
2025-11-03T07:02:13.573575,21.526,-0.027,-0.044,1.003,0.001,-0.002,0.0,-903.84,160.44,-913.36,995.56,25.14,178.56
2025-11-03T07:02:13.584635,21.537,-0.028,-0.043,1.003,0.001,-0.002,0.001,-902.16,163.1,-914.9,995.55,25.13,178.59
2025-11-03T07:02:13.595575,21.548,-0.028,-0.042,1.003,0.002,-0.002,0.001,-904.54,165.2,-912.52,995.55,25.13,178.57
2025-11-03T07:02:13.606443,21.559,-0.028,-0.043,1.005,0.001,-0.002,0.0,-902.86,162.4,-912.8,995.56,25.13,178.53
2025-11-03T07:02:13.617506,21.570,-0.028,-0.042,1.002,0.001,-0.002,0.0,-906.92,164.5,-910.56,995.56,25.13,178.54
2025-11-03T07:02:13.628575,21.581,-0.028,-0.042,1.002,0.002,-0.002,0.0,-905.1,162.96,-915.18,995.5,25.13,179.07
2025-11-03T07:02:13.639462,21.592,-0.028,-0.042,1.004,0.001,-0.002,0.001,-906.08,165.76,-915.6,995.54,25.13,178.68
2025-11-03T07:02:13.650629,21.603,-0.027,-0.042,1.003,0.001,-0.002,0.0,-906.08,165.76,-915.6,995.53,25.13,178.74
2025-11-03T07:02:13.661620,21.614,-0.029,-0.043,1.002,0.001,-0.002,0.0,-902.72,165.76,-918.4,995.57,25.13,178.46
2025-11-03T07:02:13.672488,21.625,-0.03,-0.043,1.004,0.001,-0.002,0.0,-904.68,161.56,-917.42,995.55,25.13,178.57
2025-11-03T07:02:13.683560,21.636,-0.029,-0.042,1.003,0.001,-0.002,0.0,-901.46,165.34,-914.2,995.55,25.14,178.63
2025-11-03T07:02:13.694438,21.647,-0.029,-0.042,1.002,0.001,-0.002,0.0,-903.98,159.6,-917.14,995.62,25.13,178.05
2025-11-03T07:02:13.705515,21.658,-0.029,-0.042,1.003,0.001,-0.002,0.0,-906.5,160.58,-918.12,995.58,25.13,178.36
2025-11-03T07:02:13.716557,21.669,-0.028,-0.043,1.002,0.001,-0.002,0.0,-904.4,161.28,-913.64,995.51,25.13,178.92
2025-11-03T07:02:13.727471,21.680,-0.029,-0.043,1.001,0.002,-0.002,0.0,-904.4,161.28,-913.64,995.52,25.13,178.87
2025-11-03T07:02:13.738528,21.691,-0.029,-0.043,1.002,0.001,-0.002,0.001,-903.28,163.8,-914.9,995.56,25.13,178.57
2025-11-03T07:02:13.749576,21.702,-0.029,-0.042,1.003,0.002,-0.002,0.0,-903.0,166.74,-914.76,995.54,25.13,178.7
2025-11-03T07:02:13.760524,21.713,-0.029,-0.043,1.002,0.002,-0.002,0.0,-900.2,165.9,-919.94,995.49,25.13,179.13
2025-11-03T07:02:13.771566,21.724,-0.03,-0.043,1.001,0.001,-0.002,0.0,-907.48,161.42,-917.98,995.54,25.13,178.66
2025-11-03T07:02:13.782526,21.735,-0.029,-0.043,1.003,0.001,-0.002,0.0,-907.34,164.64,-921.76,995.58,25.14,178.31
2025-11-03T07:02:13.793544,21.746,-0.028,-0.042,1.003,0.001,-0.002,0.0,-903.56,165.62,-920.5,995.52,25.13,178.9
2025-11-03T07:02:13.804582,21.757,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.56,165.62,-920.5,995.43,25.13,179.64
2025-11-03T07:02:13.815476,21.768,-0.027,-0.043,1.002,0.002,-0.002,0.0,-904.82,165.34,-916.3,995.45,25.13,179.42
2025-11-03T07:02:13.826564,21.779,-0.027,-0.041,1.002,0.002,-0.002,0.0,-896.7,160.58,-916.16,995.5,25.13,179.04
2025-11-03T07:02:13.837417,21.790,-0.029,-0.042,1.002,0.001,-0.002,0.0,-902.16,159.04,-919.38,995.53,25.13,178.76
2025-11-03T07:02:13.848498,21.801,-0.029,-0.042,1.003,0.001,-0.002,0.0,-900.76,160.86,-917.7,995.54,25.13,178.67
2025-11-03T07:02:13.859565,21.812,-0.03,-0.042,1.002,0.001,-0.002,0.001,-899.64,159.88,-916.3,995.55,25.13,178.63
2025-11-03T07:02:13.870444,21.823,-0.029,-0.043,1.003,0.002,-0.002,0.0,-902.44,160.02,-913.92,995.6,25.13,178.18
2025-11-03T07:02:13.881517,21.834,-0.029,-0.042,1.002,0.001,-0.002,0.0,-902.44,160.02,-913.92,995.51,25.13,178.94
2025-11-03T07:02:13.892613,21.845,-0.027,-0.043,1.004,0.001,-0.002,0.0,-902.58,157.22,-918.68,995.54,25.13,178.66
2025-11-03T07:02:13.903621,21.856,-0.028,-0.042,1.002,0.002,-0.002,0.0,-902.02,155.82,-915.18,995.49,25.13,179.09
2025-11-03T07:02:13.914554,21.867,-0.029,-0.043,1.002,0.001,-0.002,0.0,-904.54,159.18,-920.92,995.51,25.13,178.93
2025-11-03T07:02:13.925459,21.878,-0.028,-0.044,1.005,0.001,-0.001,0.0,-903.84,156.8,-915.74,995.56,25.13,178.55
2025-11-03T07:02:13.936514,21.889,-0.028,-0.043,1.004,0.001,-0.002,0.001,-900.76,163.52,-911.68,995.58,25.13,178.37
2025-11-03T07:02:13.947584,21.900,-0.03,-0.043,1.0,0.001,-0.002,0.0,-902.3,161.98,-913.36,995.53,25.13,178.75
2025-11-03T07:02:13.958555,21.911,-0.028,-0.043,1.004,0.001,-0.002,0.0,-902.3,161.98,-913.78,995.59,25.13,178.27
2025-11-03T07:02:13.969520,21.922,-0.028,-0.043,1.004,0.001,-0.002,0.0,-899.92,161.7,-913.78,995.6,25.13,178.19
2025-11-03T07:02:13.980604,21.933,-0.027,-0.043,1.003,0.001,-0.002,0.0,-904.68,162.26,-913.22,995.53,25.13,178.75
2025-11-03T07:02:13.991483,21.944,-0.029,-0.044,1.002,0.001,-0.001,0.0,-904.4,164.64,-912.1,995.56,25.13,178.54
2025-11-03T07:02:14.002565,21.955,-0.029,-0.044,1.004,0.001,-0.002,0.0,-898.94,162.54,-910.56,995.5,25.13,179.06
2025-11-03T07:02:14.013607,21.966,-0.029,-0.042,1.001,0.001,-0.002,0.0,-897.12,161.84,-914.06,995.61,25.13,178.11
2025-11-03T07:02:14.024500,21.977,-0.03,-0.043,1.003,0.001,-0.002,0.0,-902.02,164.78,-909.72,995.58,25.13,178.32
2025-11-03T07:02:14.035566,21.988,-0.028,-0.044,1.004,0.001,-0.002,0.0,-902.02,164.92,-912.52,995.53,25.14,178.78
2025-11-03T07:02:14.046456,21.999,-0.028,-0.043,1.002,0.001,-0.002,0.0,-903.56,164.92,-912.52,995.56,25.13,178.51
2025-11-03T07:02:14.139087,22.091,-0.029,-0.042,1.0,0.001,-0.002,0.0,-901.88,164.36,-912.24,995.46,25.13,179.38
2025-11-03T07:02:14.140575,22.093,-0.029,-0.043,1.003,0.001,-0.002,0.0,-902.44,166.6,-918.54,995.54,25.13,178.66
2025-11-03T07:02:14.141524,22.094,-0.028,-0.043,1.002,0.002,-0.002,0.001,-902.86,166.74,-911.26,995.54,25.13,178.73
2025-11-03T07:02:14.142439,22.095,-0.029,-0.043,1.0,0.002,-0.002,0.0,-902.3,164.08,-916.44,995.55,25.13,178.63
2025-11-03T07:02:14.143279,22.096,-0.029,-0.043,1.004,0.001,-0.002,0.001,-902.02,165.62,-914.2,995.54,25.13,178.71
2025-11-03T07:02:14.144113,22.097,-0.029,-0.042,1.004,0.002,-0.002,0.0,-903.84,167.44,-919.66,995.51,25.13,178.97
2025-11-03T07:02:14.144938,22.097,-0.029,-0.043,1.002,0.002,-0.002,0.0,-903.84,167.44,-919.66,995.57,25.13,178.45
2025-11-03T07:02:14.145822,22.098,-0.029,-0.043,1.002,0.001,-0.002,0.0,-905.1,166.6,-923.44,995.52,25.13,178.89
2025-11-03T07:02:14.146659,22.099,-0.028,-0.043,1.003,0.001,-0.002,0.001,-903.84,164.5,-917.7,995.56,25.13,178.51
2025-11-03T07:02:14.156607,22.109,-0.028,-0.044,1.001,0.001,-0.002,0.0,-903.56,163.8,-918.96,995.55,25.13,178.57
2025-11-03T07:02:14.167612,22.120,-0.029,-0.043,1.001,0.001,-0.002,0.0,-903.28,164.08,-920.36,995.49,25.13,179.16
2025-11-03T07:02:14.178675,22.131,-0.029,-0.044,1.002,0.002,-0.002,0.0,-906.64,165.9,-924.28,995.56,25.13,178.48
2025-11-03T07:02:14.189540,22.142,-0.03,-0.043,1.002,0.002,-0.002,0.0,-898.52,161.14,-918.54,995.46,25.13,179.35
2025-11-03T07:02:14.200628,22.153,-0.029,-0.043,1.004,0.001,-0.002,0.0,-898.52,161.14,-918.54,995.52,25.13,178.88
2025-11-03T07:02:14.211594,22.164,-0.028,-0.041,1.004,0.002,-0.002,0.0,-901.74,163.1,-919.66,995.52,25.13,178.9
2025-11-03T07:02:14.222456,22.175,-0.029,-0.043,1.003,0.001,-0.002,0.0,-902.58,165.62,-917.28,995.53,25.13,178.75
2025-11-03T07:02:14.233752,22.186,-0.029,-0.043,1.003,0.001,-0.002,0.0,-901.46,163.1,-917.42,995.49,25.13,179.11
2025-11-03T07:02:14.244716,22.197,-0.027,-0.043,1.002,0.001,-0.002,0.0,-904.26,164.08,-918.54,995.51,25.13,178.97
2025-11-03T07:02:14.255477,22.208,-0.029,-0.043,1.003,0.002,-0.002,0.0,-904.4,166.46,-921.48,995.49,25.13,179.09
2025-11-03T07:02:14.266539,22.219,-0.029,-0.043,1.002,0.001,-0.002,0.0,-905.24,167.44,-918.4,995.49,25.14,179.1
2025-11-03T07:02:14.277415,22.230,-0.028,-0.043,1.003,0.001,-0.002,0.0,-905.24,167.44,-918.4,995.62,25.13,178.01
2025-11-03T07:02:14.288946,22.241,-0.029,-0.043,1.002,0.001,-0.002,0.001,-905.52,169.68,-920.64,995.48,25.13,179.24
2025-11-03T07:02:14.299625,22.252,-0.03,-0.042,1.003,0.002,-0.002,0.0,-901.6,167.3,-920.22,995.51,25.13,178.98
2025-11-03T07:02:14.310500,22.263,-0.029,-0.042,1.003,0.001,-0.002,0.0,-904.96,164.22,-920.08,995.52,25.13,178.89
2025-11-03T07:02:14.321511,22.274,-0.028,-0.043,1.003,0.001,-0.002,0.0,-903.84,166.18,-920.22,995.59,25.13,178.28
2025-11-03T07:02:14.332584,22.285,-0.028,-0.043,1.002,0.001,-0.002,0.0,-902.58,164.36,-925.96,995.45,25.13,179.41
2025-11-03T07:02:14.343478,22.296,-0.029,-0.044,1.003,0.001,-0.002,0.0,-903.42,165.06,-924.14,995.51,25.13,178.93
2025-11-03T07:02:14.354534,22.307,-0.027,-0.043,1.002,0.001,-0.002,0.0,-903.42,165.06,-924.14,995.59,25.13,178.24
2025-11-03T07:02:14.365451,22.318,-0.029,-0.044,1.002,0.001,-0.002,0.0,-899.78,164.36,-917.28,995.53,25.14,178.82
2025-11-03T07:02:14.376628,22.329,-0.029,-0.043,1.003,0.001,-0.002,0.0,-907.62,164.92,-914.62,995.54,25.13,178.67
2025-11-03T07:02:14.387672,22.340,-0.029,-0.042,1.003,0.001,-0.002,0.0,-900.2,161.28,-921.9,995.49,25.13,179.09
2025-11-03T07:02:14.398554,22.351,-0.028,-0.043,1.001,0.002,-0.002,0.0,-903.42,165.34,-916.72,995.48,25.13,179.2
2025-11-03T07:02:14.409651,22.362,-0.028,-0.042,1.002,0.001,-0.002,0.0,-901.74,162.68,-915.32,995.66,25.13,177.65
2025-11-03T07:02:14.420607,22.373,-0.028,-0.043,1.003,0.001,-0.002,0.001,-901.74,164.22,-916.02,995.48,25.13,179.2
2025-11-03T07:02:14.431643,22.384,-0.029,-0.043,1.002,0.001,-0.002,0.001,-901.74,164.22,-916.02,995.5,25.14,179.04
2025-11-03T07:02:14.442687,22.395,-0.028,-0.043,1.002,0.001,-0.001,0.0,-901.32,162.12,-914.2,995.54,25.13,178.66
2025-11-03T07:02:14.453468,22.406,-0.028,-0.043,1.003,0.002,-0.002,0.0,-906.36,160.86,-915.6,995.51,25.13,178.97
2025-11-03T07:02:14.464630,22.417,-0.028,-0.042,1.002,0.001,-0.002,0.0,-903.98,165.34,-916.44,995.53,25.14,178.77
2025-11-03T07:02:14.475667,22.428,-0.029,-0.042,1.002,0.001,-0.001,0.001,-906.78,166.74,-910.84,995.55,25.13,178.63
2025-11-03T07:02:14.486449,22.439,-0.029,-0.042,1.001,0.001,-0.002,0.0,-905.24,164.22,-912.66,995.54,25.14,178.73
2025-11-03T07:02:14.497303,22.450,-0.028,-0.042,1.004,0.001,-0.002,0.0,-908.04,165.62,-917.28,995.56,25.13,178.49
2025-11-03T07:02:14.508598,22.461,-0.029,-0.043,1.003,0.001,-0.002,0.0,-908.04,165.62,-917.28,995.52,25.13,178.9
2025-11-03T07:02:14.519484,22.472,-0.028,-0.043,1.003,0.001,-0.002,0.0,-909.02,163.94,-921.62,995.57,25.13,178.41
2025-11-03T07:02:14.530525,22.483,-0.029,-0.043,1.003,0.001,-0.002,0.001,-908.04,165.76,-913.5,995.52,25.14,178.88
2025-11-03T07:02:14.541675,22.494,-0.028,-0.043,1.002,0.002,-0.002,0.0,-899.08,164.22,-915.6,995.56,25.13,178.52
2025-11-03T07:02:14.552479,22.505,-0.028,-0.042,1.001,0.002,-0.002,0.0,-903.98,161.7,-914.9,995.48,25.13,179.18
2025-11-03T07:02:14.563557,22.516,-0.028,-0.043,1.003,0.001,-0.002,0.0,-905.66,162.26,-915.32,995.5,25.13,178.99
2025-11-03T07:02:14.574462,22.527,-0.028,-0.042,1.002,0.001,-0.002,0.0,-900.76,163.38,-919.66,995.58,25.13,178.39
2025-11-03T07:02:14.585651,22.538,-0.027,-0.043,1.003,0.002,-0.002,0.0,-900.76,163.38,-919.66,995.54,25.13,178.67
2025-11-03T07:02:14.596699,22.549,-0.028,-0.043,1.003,0.001,-0.002,0.0,-908.04,161.56,-913.92,995.52,25.13,178.82
2025-11-03T07:02:14.607371,22.560,-0.029,-0.042,1.005,0.002,-0.002,0.0,-897.12,161.7,-915.32,995.46,25.13,179.34
2025-11-03T07:02:14.618516,22.571,-0.028,-0.042,1.002,0.002,-0.002,0.0,-903.14,163.94,-916.44,995.46,25.13,179.33
2025-11-03T07:02:14.629573,22.582,-0.029,-0.043,1.003,0.001,-0.002,0.0,-898.1,163.66,-919.24,995.6,25.13,178.16
2025-11-03T07:02:14.640471,22.593,-0.028,-0.043,1.003,0.002,-0.002,0.0,-901.32,164.22,-918.68,995.56,25.14,178.52
2025-11-03T07:02:14.651598,22.604,-0.028,-0.042,1.002,0.001,-0.002,0.0,-905.52,166.88,-917.0,995.53,25.14,178.79
2025-11-03T07:02:14.662670,22.615,-0.028,-0.043,1.001,0.001,-0.002,0.0,-905.52,166.88,-917.0,995.45,25.13,179.49
2025-11-03T07:02:14.673500,22.626,-0.027,-0.042,1.002,0.002,-0.002,0.001,-904.12,162.96,-914.9,995.51,25.13,178.95
2025-11-03T07:02:14.684565,22.637,-0.028,-0.041,1.001,0.001,-0.002,0.0,-904.12,164.22,-917.28,995.54,25.13,178.66
2025-11-03T07:02:14.695518,22.648,-0.028,-0.041,1.003,0.001,-0.002,0.0,-903.14,165.62,-910.14,995.54,25.13,178.67
2025-11-03T07:02:14.706587,22.659,-0.029,-0.042,1.003,0.001,-0.002,0.0,-899.78,163.1,-921.48,995.46,25.13,179.34
2025-11-03T07:02:14.717713,22.670,-0.028,-0.044,1.003,0.001,-0.002,0.0,-903.0,166.04,-916.16,995.56,25.13,178.51
2025-11-03T07:02:14.728472,22.681,-0.027,-0.043,1.002,0.001,-0.002,0.001,-901.32,165.06,-919.94,995.58,25.13,178.39
2025-11-03T07:02:14.739527,22.692,-0.027,-0.044,1.001,0.002,-0.002,0.0,-901.32,165.06,-923.72,995.56,25.13,178.54
2025-11-03T07:02:14.750414,22.703,-0.03,-0.043,1.002,0.001,-0.002,0.0,-902.16,164.92,-923.72,995.54,25.13,178.68
2025-11-03T07:02:14.761499,22.714,-0.03,-0.041,1.003,0.002,-0.002,0.0,-897.26,161.98,-920.78,995.51,25.13,178.98
2025-11-03T07:02:14.772564,22.725,-0.029,-0.042,1.003,0.002,-0.002,-0.0,-901.88,163.38,-921.9,995.51,25.13,178.95
2025-11-03T07:02:14.783447,22.736,-0.027,-0.042,1.002,0.001,-0.002,0.0,-902.86,161.14,-916.02,995.48,25.13,179.19
2025-11-03T07:02:14.794503,22.747,-0.029,-0.043,1.002,0.001,-0.002,0.0,-902.58,162.68,-925.26,995.58,25.13,178.31
2025-11-03T07:02:14.805550,22.758,-0.028,-0.042,1.003,0.001,-0.002,0.0,-903.14,167.72,-919.1,995.47,25.13,179.27
2025-11-03T07:02:14.816462,22.769,-0.028,-0.043,1.003,0.001,-0.002,0.001,-903.14,164.08,-917.0,995.52,25.13,178.82
2025-11-03T07:02:14.827534,22.780,-0.028,-0.042,1.001,0.002,-0.002,0.0,-900.34,164.08,-917.0,995.55,25.13,178.6
2025-11-03T07:02:14.838584,22.791,-0.027,-0.043,1.002,0.001,-0.002,0.001,-897.82,161.14,-913.78,995.47,25.13,179.3
2025-11-03T07:02:14.849491,22.802,-0.028,-0.044,1.004,0.001,-0.002,0.0,-902.72,162.96,-919.66,995.52,25.13,178.85
2025-11-03T07:02:14.860607,22.813,-0.028,-0.043,1.004,0.001,-0.002,0.0,-905.94,165.9,-917.84,995.6,25.13,178.22
2025-11-03T07:02:14.871433,22.824,-0.03,-0.042,1.003,0.002,-0.002,0.0,-901.32,161.84,-914.34,995.58,25.13,178.38
2025-11-03T07:02:14.882521,22.835,-0.028,-0.043,1.002,0.001,-0.001,0.0,-907.62,163.66,-919.1,995.5,25.13,178.99
2025-11-03T07:02:14.893556,22.846,-0.028,-0.043,1.003,0.001,-0.002,0.0,-901.18,162.26,-914.06,995.55,25.13,178.59
2025-11-03T07:02:14.904444,22.857,-0.03,-0.042,1.003,0.001,-0.002,0.001,-901.18,162.26,-914.06,995.52,25.13,178.84
2025-11-03T07:02:14.915497,22.868,-0.029,-0.043,1.003,0.001,-0.002,0.0,-900.9,161.56,-915.88,995.55,25.13,178.61
2025-11-03T07:02:14.926582,22.879,-0.028,-0.042,1.002,0.001,-0.002,0.0,-898.52,162.4,-918.12,995.48,25.13,179.17
2025-11-03T07:02:14.937505,22.890,-0.029,-0.042,1.002,0.001,-0.002,0.0,-900.2,166.18,-926.38,995.54,25.14,178.68
2025-11-03T07:02:14.948539,22.901,-0.028,-0.043,1.003,0.002,-0.002,0.001,-898.66,164.92,-912.24,995.55,25.13,178.57
2025-11-03T07:02:14.959428,22.912,-0.029,-0.042,1.003,0.002,-0.002,0.0,-902.16,164.5,-916.86,995.49,25.14,179.11
2025-11-03T07:02:14.970499,22.923,-0.03,-0.042,1.001,0.001,-0.002,0.0,-898.8,162.96,-906.5,995.57,25.14,178.43
2025-11-03T07:02:14.981683,22.934,-0.029,-0.043,1.002,0.001,-0.002,0.0,-898.8,162.96,-906.5,995.59,25.14,178.27
2025-11-03T07:02:14.992471,22.945,-0.027,-0.041,1.003,0.001,-0.002,0.0,-899.78,166.04,-909.86,995.53,25.13,178.78
2025-11-03T07:02:15.003608,22.956,-0.029,-0.043,1.002,0.001,-0.002,0.0,-900.2,163.94,-919.52,995.49,25.13,179.13
2025-11-03T07:02:15.014418,22.967,-0.029,-0.042,1.003,0.001,-0.002,0.0,-903.7,163.94,-917.0,995.54,25.13,178.71
2025-11-03T07:02:15.025478,22.978,-0.028,-0.042,1.002,0.001,-0.002,0.001,-902.02,163.52,-915.6,995.47,25.13,179.3
2025-11-03T07:02:15.036561,22.989,-0.028,-0.042,1.001,0.001,-0.002,0.0,-908.74,163.38,-913.22,995.52,25.13,178.83
2025-11-03T07:02:15.047434,23.000,-0.028,-0.043,1.002,0.001,-0.002,0.0,-905.24,161.0,-915.04,995.55,25.13,178.58
2025-11-03T07:02:15.058596,23.011,-0.028,-0.042,1.002,0.002,-0.002,0.0,-905.24,161.0,-915.04,995.53,25.13,178.78
2025-11-03T07:02:15.069557,23.022,-0.028,-0.042,1.001,0.001,-0.002,0.001,-902.86,160.3,-918.26,995.48,25.13,179.22
2025-11-03T07:02:15.080445,23.033,-0.029,-0.042,1.002,0.001,-0.002,0.0,-900.06,161.28,-913.08,995.52,25.13,178.86
2025-11-03T07:02:15.091506,23.044,-0.029,-0.043,1.003,0.001,-0.002,0.0,-903.42,159.88,-918.26,995.52,25.13,178.82
2025-11-03T07:02:15.102581,23.055,-0.028,-0.042,1.002,0.001,-0.002,0.0,-904.12,160.72,-913.5,995.48,25.13,179.24
2025-11-03T07:02:15.113481,23.066,-0.029,-0.043,1.002,0.001,-0.002,0.0,-902.3,159.18,-915.74,995.47,25.13,179.27
2025-11-03T07:02:15.124531,23.077,-0.028,-0.043,1.001,0.001,-0.002,0.0,-897.82,163.52,-920.5,995.57,25.13,178.43
2025-11-03T07:02:15.135439,23.088,-0.029,-0.043,1.001,0.001,-0.002,0.0,-897.82,163.52,-920.5,995.48,25.13,179.17
2025-11-03T07:02:15.146500,23.099,-0.029,-0.042,1.003,0.002,-0.002,0.001,-901.88,161.56,-924.42,995.58,25.13,178.38
2025-11-03T07:02:15.157549,23.110,-0.027,-0.042,1.003,0.001,-0.002,0.0,-902.86,163.1,-915.18,995.5,25.14,179.04
2025-11-03T07:02:15.168452,23.121,-0.029,-0.043,1.003,0.001,-0.002,0.0,-906.5,164.36,-918.96,995.57,25.13,178.4
