mx,my,mz
0.055,0.818,-0.399
0.046,0.83,-0.396
0.035,0.843,-0.373
0.035,0.843,-0.373
0.011,0.863,-0.351
-0.018,0.882,-0.355
-0.046,0.898,-0.36
-0.069,0.916,-0.374
-0.069,0.916,-0.374
-0.092,0.924,-0.377
-0.118,0.937,-0.374
-0.147,0.949,-0.379
-0.164,0.954,-0.389
-0.164,0.954,-0.389
-0.181,0.968,-0.396
-0.198,0.98,-0.412
-0.214,0.987,-0.439
-0.228,0.989,-0.461
-0.228,0.989,-0.461
-0.245,0.983,-0.495
-0.267,0.976,-0.529
-0.287,0.969,-0.565
-0.313,0.957,-0.608
-0.313,0.957,-0.608
-0.351,0.949,-0.608
-0.381,0.944,-0.597
-0.388,0.939,-0.589
-0.413,0.943,-0.599
-0.413,0.943,-0.599
-0.425,0.938,-0.606
-0.445,0.931,-0.618
-0.455,0.92,-0.633
-0.471,0.907,-0.652
-0.471,0.907,-0.652
-0.482,0.893,-0.67
-0.484,0.88,-0.678
-0.487,0.87,-0.692
-0.492,0.859,-0.704
-0.492,0.859,-0.704
-0.492,0.843,-0.721
-0.487,0.821,-0.74
-0.481,0.797,-0.758
-0.474,0.77,-0.785
-0.474,0.77,-0.785
-0.466,0.726,-0.807
-0.471,0.68,-0.831
-0.473,0.63,-0.85
-0.468,0.566,-0.871
-0.468,0.566,-0.871
-0.454,0.496,-0.884
-0.432,0.414,-0.896
-0.391,0.337,-0.885
-0.34,0.266,-0.876
-0.34,0.266,-0.876
-0.288,0.206,-0.871
-0.239,0.167,-0.842
-0.223,0.145,-0.837
-0.239,0.137,-0.826
-0.239,0.137,-0.826
-0.263,0.13,-0.824
-0.27,0.114,-0.813
-0.273,0.104,-0.809
-0.274,0.091,-0.8
-0.274,0.091,-0.8
-0.272,0.076,-0.794
-0.263,0.062,-0.787
-0.249,0.049,-0.783
-0.229,0.034,-0.777
-0.229,0.034,-0.777
-0.216,0.029,-0.765
-0.2,0.011,-0.754
-0.186,0.007,-0.744
-0.178,-0.006,-0.728
-0.178,-0.006,-0.728
-0.161,-0.016,-0.707
-0.139,-0.027,-0.688
-0.109,-0.034,-0.665
-0.08,-0.034,-0.648
-0.08,-0.034,-0.648
