mx,my,mz
-0.414,0.026,-0.362
-0.414,0.026,-0.362
-0.395,0.022,-0.36
-0.373,0.012,-0.361
-0.343,-0.0,-0.377
-0.32,-0.016,-0.391
-0.32,-0.016,-0.391
-0.292,-0.03,-0.423
-0.278,-0.04,-0.468
-0.262,-0.04,-0.483
-0.262,-0.04,-0.483
-0.24,-0.041,-0.488
-0.217,-0.043,-0.475
-0.189,-0.041,-0.451
-0.162,-0.037,-0.45
-0.162,-0.037,-0.45
-0.137,-0.034,-0.453
-0.113,-0.035,-0.468
-0.094,-0.026,-0.489
-0.064,-0.018,-0.508
-0.064,-0.018,-0.508
-0.042,-0.012,-0.522
-0.024,0.004,-0.538
0.002,0.021,-0.541
0.018,0.037,-0.558
0.018,0.037,-0.558
0.034,0.05,-0.58
0.046,0.064,-0.59
0.062,0.086,-0.602
0.062,0.086,-0.613
0.076,0.109,-0.613
0.092,0.132,-0.617
0.106,0.153,-0.615
0.117,0.173,-0.612
0.117,0.173,-0.612
0.135,0.201,-0.611
0.147,0.219,-0.598
0.161,0.239,-0.582
0.167,0.251,-0.575
0.167,0.251,-0.575
0.169,0.265,-0.558
0.177,0.272,-0.554
0.185,0.277,-0.541
0.183,0.281,-0.534
0.183,0.281,-0.534
0.189,0.29,-0.543
0.19,0.301,-0.55
0.189,0.313,-0.553
0.189,0.333,-0.559
0.189,0.333,-0.559
0.187,0.342,-0.564
0.189,0.352,-0.563
0.183,0.37,-0.571
0.183,0.37,-0.571
0.184,0.385,-0.57
0.193,0.39,-0.572
0.191,0.41,-0.567
0.186,0.418,-0.572
0.186,0.418,-0.572
0.186,0.422,-0.568
0.184,0.42,-0.565
0.185,0.424,-0.572
0.184,0.435,-0.575
0.184,0.435,-0.575
0.179,0.447,-0.574
0.173,0.459,-0.571
0.17,0.473,-0.571
0.163,0.482,-0.568
0.163,0.482,-0.568
0.156,0.494,-0.57
0.151,0.499,-0.584
0.143,0.507,-0.589
0.143,0.507,-0.589
0.134,0.51,-0.595
0.134,0.517,-0.602
0.129,0.522,-0.609
0.125,0.523,-0.623
0.125,0.523,-0.623
0.115,0.53,-0.624
0.105,0.537,-0.632
0.101,0.542,-0.645
0.096,0.54,-0.654
0.096,0.54,-0.654
